,ONS LA Code,variable,value,year,quarter,PCP
9055,E07000037,2013 Q3,15,2013,Q3,0.0
9056,E07000038,2013 Q3,c,2013,Q3,0.0
9057,E07000039,2013 Q3,7,2013,Q3,0.0
9058,E10000018,2013 Q3,113,2013,Q3,0.0
9059,E07000129,2013 Q3,13,2013,Q3,0.0
9060,E07000130,2013 Q3,38,2013,Q3,0.0
9061,E07000131,2013 Q3,20,2013,Q3,0.0
9062,E07000132,2013 Q3,12,2013,Q3,0.0
9063,E07000133,2013 Q3,13,2013,Q3,0.0
9064,E07000134,2013 Q3,10,2013,Q3,0.0
9065,E07000135,2013 Q3,c,2013,Q3,0.0
9066,E07000136,2013 Q3,c,2013,Q3,0.0
9067,E07000138,2013 Q3,12,2013,Q3,0.0
9068,E07000139,2013 Q3,12,2013,Q3,0.0
9069,E07000140,2013 Q3,9,2013,Q3,0.0
9070,E07000141,2013 Q3,12,2013,Q3,0.0
9071,E07000142,2013 Q3,12,2013,Q3,0.0
9072,E07000150,2013 Q3,5,2013,Q3,0.0
9073,E07000152,2013 Q3,9,2013,Q3,0.0
9074,E07000153,2013 Q3,13,2013,Q3,0.0
9075,E07000155,2013 Q3,115,2013,Q3,0.0
9076,E07000156,2013 Q3,6,2013,Q3,0.0
9077,E10000024,2013 Q3,77,2013,Q3,0.0
9078,E07000170,2013 Q3,10,2013,Q3,0.0
9079,E07000171,2013 Q3,15,2013,Q3,0.0
9080,E07000172,2013 Q3,8,2013,Q3,0.0
9081,E07000173,2013 Q3,13,2013,Q3,0.0
9082,E07000174,2013 Q3,12,2013,Q3,0.0
9083,E07000175,2013 Q3,12,2013,Q3,0.0
9084,E07000176,2013 Q3,7,2013,Q3,0.0
9085,E06000051,2013 Q3,56,2013,Q3,0.0
9086,E10000028,2013 Q3,142,2013,Q3,0.0
9087,E07000192,2013 Q3,45,2013,Q3,0.0
9088,E07000195,2013 Q3,9,2013,Q3,0.0
9089,E07000196,2013 Q3,12,2013,Q3,0.0
9090,E07000197,2013 Q3,36,2013,Q3,0.0
9091,E07000218,2013 Q3,17,2013,Q3,0.0
9092,E07000219,2013 Q3,10,2013,Q3,0.0
9093,E07000221,2013 Q3,20,2013,Q3,0.0
9094,E07000222,2013 Q3,19,2013,Q3,0.0
9095,E11000005,2013 Q3,706,2013,Q3,0.0
9096,E08000026,2013 Q3,105,2013,Q3,0.0
9097,E08000027,2013 Q3,48,2013,Q3,0.0
9098,E08000028,2013 Q3,16,2013,Q3,0.0
9099,E08000029,2013 Q3,210,2013,Q3,0.0
9100,E08000031,2013 Q3,22,2013,Q3,0.0
9101,E10000034,2013 Q3,669,2013,Q3,0.0
9102,E07000234,2013 Q3,11,2013,Q3,0.0
9103,E07000235,2013 Q3,13,2013,Q3,0.0
9104,E07000236,2013 Q3,c,2013,Q3,0.0
9105,E07000238,2013 Q3,496,2013,Q3,0.0
9106,E07000239,2013 Q3,c,2013,Q3,0.0
9107,E06000055,2013 Q3,16,2013,Q3,0.0
9108,E06000032,2013 Q3,22,2013,Q3,0.0
9109,E06000031,2013 Q3,57,2013,Q3,0.0
9110,E06000033,2013 Q3,19,2013,Q3,0.0
9111,E10000003,2013 Q3,160,2013,Q3,0.0
9112,E07000008,2013 Q3,16,2013,Q3,0.0
9113,E07000009,2013 Q3,11,2013,Q3,0.0
9114,E07000010,2013 Q3,10,2013,Q3,0.0
9115,E07000012,2013 Q3,30,2013,Q3,0.0
9116,E10000012,2013 Q3,199,2013,Q3,0.0
9117,E07000066,2013 Q3,26,2013,Q3,0.0
9118,E07000067,2013 Q3,8,2013,Q3,0.0
9119,E07000068,2013 Q3,33,2013,Q3,0.0
9120,E07000070,2013 Q3,11,2013,Q3,0.0
9121,E07000071,2013 Q3,22,2013,Q3,0.0
9122,E07000072,2013 Q3,16,2013,Q3,0.0
9123,E07000073,2013 Q3,c,2013,Q3,0.0
9124,E07000074,2013 Q3,14,2013,Q3,0.0
9125,E07000075,2013 Q3,11,2013,Q3,0.0
9126,E07000077,2013 Q3,26,2013,Q3,0.0
9127,E10000015,2013 Q3,154,2013,Q3,0.0
9128,E07000096,2013 Q3,18,2013,Q3,0.0
9129,E07000242,2013 Q3,6,2013,Q3,0.0
9130,E07000099,2013 Q3,23,2013,Q3,0.0
9131,E07000240,2013 Q3,14,2013,Q3,0.0
9132,E07000243,2013 Q3,8,2013,Q3,0.0
9133,E07000102,2013 Q3,20,2013,Q3,0.0
9134,E07000241,2013 Q3,23,2013,Q3,0.0
9135,E10000020,2013 Q3,119,2013,Q3,0.0
9136,E07000143,2013 Q3,15,2013,Q3,0.0
9137,E07000145,2013 Q3,12,2013,Q3,0.0
9138,E07000146,2013 Q3,20,2013,Q3,0.0
9139,E07000149,2013 Q3,16,2013,Q3,0.0
9140,E07000200,2013 Q3,15,2013,Q3,0.0
9141,E07000201,2013 Q3,8,2013,Q3,0.0
9142,E07000202,2013 Q3,26,2013,Q3,0.0
9143,E07000204,2013 Q3,17,2013,Q3,0.0
9144,E07000206,2013 Q3,36,2013,Q3,0.0
9145,E09000007,2013 Q3,230,2013,Q3,0.0
9146,E09000001,2013 Q3,18,2013,Q3,0.0
9147,E09000012,2013 Q3,37,2013,Q3,0.0
9148,E09000013,2013 Q3,49,2013,Q3,0.0
9149,E09000020,2013 Q3,81,2013,Q3,0.0
9150,E09000023,2013 Q3,20,2013,Q3,0.0
9151,E09000025,2013 Q3,12,2013,Q3,0.0
9152,E09000032,2013 Q3,71,2013,Q3,0.0
9153,E09000033,2013 Q3,225,2013,Q3,0.0
9154,E12000007,2013 Q3,1111,2013,Q3,0.0
9155,E09000004,2013 Q3,20,2013,Q3,0.0
9156,E09000006,2013 Q3,53,2013,Q3,0.0
9157,E09000008,2013 Q3,40,2013,Q3,0.0
9158,E09000009,2013 Q3,62,2013,Q3,0.0
9159,E09000010,2013 Q3,45,2013,Q3,0.0
9160,E09000011,2013 Q3,24,2013,Q3,0.0
9161,E09000015,2013 Q3,36,2013,Q3,0.0
9162,E09000016,2013 Q3,32,2013,Q3,0.0
9163,E09000024,2013 Q3,26,2013,Q3,0.0
9164,E09000026,2013 Q3,16,2013,Q3,0.0
9165,E09000027,2013 Q3,50,2013,Q3,0.0
9166,E09000029,2013 Q3,17,2013,Q3,0.0
9167,E09000031,2013 Q3,34,2013,Q3,0.0
9168,E12000008,2013 Q3,2649,2013,Q3,0.0
9169,E06000036,2013 Q3,35,2013,Q3,0.0
9170,E06000046,2013 Q3,24,2013,Q3,0.0
9171,E06000044,2013 Q3,58,2013,Q3,0.0
9172,E06000038,2013 Q3,16,2013,Q3,0.0
9173,E06000045,2013 Q3,34,2013,Q3,0.0
9174,E06000037,2013 Q3,94,2013,Q3,0.0
9175,E06000040,2013 Q3,48,2013,Q3,0.0
9176,E06000041,2013 Q3,56,2013,Q3,0.0
9177,E10000002,2013 Q3,84,2013,Q3,0.0
9178,E07000004,2013 Q3,16,2013,Q3,0.0
9179,E07000006,2013 Q3,20,2013,Q3,0.0
9180,E07000061,2013 Q3,11,2013,Q3,0.0
9181,E07000062,2013 Q3,13,2013,Q3,0.0
9182,E07000063,2013 Q3,28,2013,Q3,0.0
9183,E07000065,2013 Q3,30,2013,Q3,0.0
9184,E10000014,2013 Q3,872,2013,Q3,0.0
9185,E07000084,2013 Q3,29,2013,Q3,0.0
9186,E07000086,2013 Q3,8,2013,Q3,0.0
9187,E07000087,2013 Q3,23,2013,Q3,0.0
9188,E07000089,2013 Q3,68,2013,Q3,0.0
9189,E07000090,2013 Q3,25,2013,Q3,0.0
9190,E07000091,2013 Q3,32,2013,Q3,0.0
9191,E07000092,2013 Q3,617,2013,Q3,0.0
9192,E07000093,2013 Q3,23,2013,Q3,0.0
9193,E07000094,2013 Q3,15,2013,Q3,0.0
9194,E10000016,2013 Q3,208,2013,Q3,0.0
9195,E07000108,2013 Q3,15,2013,Q3,0.0
9196,E07000109,2013 Q3,c,2013,Q3,0.0
9197,E07000111,2013 Q3,24,2013,Q3,0.0
9198,E07000112,2013 Q3,22,2013,Q3,0.0
9199,E07000113,2013 Q3,13,2013,Q3,0.0
9200,E07000114,2013 Q3,15,2013,Q3,0.0
9201,E07000115,2013 Q3,13,2013,Q3,0.0
9202,E07000116,2013 Q3,29,2013,Q3,0.0
9203,E07000179,2013 Q3,22,2013,Q3,0.0
9204,E07000180,2013 Q3,25,2013,Q3,0.0
9205,E10000030,2013 Q3,362,2013,Q3,0.0
9206,E07000207,2013 Q3,52,2013,Q3,0.0
9207,E07000210,2013 Q3,22,2013,Q3,0.0
9208,E07000211,2013 Q3,88,2013,Q3,0.0
9209,E07000212,2013 Q3,26,2013,Q3,0.0
9210,E07000214,2013 Q3,20,2013,Q3,0.0
9211,E07000215,2013 Q3,8,2013,Q3,0.0
9212,E10000032,2013 Q3,136,2013,Q3,0.0
9213,E07000224,2013 Q3,12,2013,Q3,0.0
9214,E07000225,2013 Q3,26,2013,Q3,0.0
9215,E07000227,2013 Q3,25,2013,Q3,0.0
9216,E07000229,2013 Q3,7,2013,Q3,0.0
9217,E12000009,2013 Q3,1573,2013,Q3,0.0
9218,E06000023,2013 Q3,98,2013,Q3,0.0
9219,E06000026,2013 Q3,22,2013,Q3,0.0
9220,E06000025,2013 Q3,52,2013,Q3,0.0
9221,E06000030,2013 Q3,466,2013,Q3,0.0
9222,E06000054,2013 Q3,102,2013,Q3,0.0
9223,E10000008,2013 Q3,128,2013,Q3,0.0
9224,E07000040,2013 Q3,21,2013,Q3,0.0
9225,E07000044,2013 Q3,27,2013,Q3,0.0
9226,E07000046,2013 Q3,9,2013,Q3,0.0
9227,E07000047,2013 Q3,7,2013,Q3,0.0
9228,E07000049,2013 Q3,48,2013,Q3,0.0
9229,E07000051,2013 Q3,10,2013,Q3,0.0
9230,E07000052,2013 Q3,26,2013,Q3,0.0
9231,E07000053,2013 Q3,7,2013,Q3,0.0
9232,E07000080,2013 Q3,8,2013,Q3,0.0
9233,E07000081,2013 Q3,21,2013,Q3,0.0
9234,E10000027,2013 Q3,79,2013,Q3,0.0
9235,E07000187,2013 Q3,9,2013,Q3,0.0
9236,E07000188,2013 Q3,10,2013,Q3,0.0
9237,E07000189,2013 Q3,31,2013,Q3,0.0
9238,E07000191,2013 Q3,5,2013,Q3,0.0
9239,W06000005,2013 Q3,17,2013,Q3,0.0
9240,W06000006,2013 Q3,6,2013,Q3,0.0
9241,W06000023,2013 Q3,28,2013,Q3,0.0
9242,W06000008,2013 Q3,5,2013,Q3,0.0
9243,W06000009,2013 Q3,13,2013,Q3,0.0
9244,W06000012,2013 Q3,c,2013,Q3,0.0
9245,W06000015,2013 Q3,58,2013,Q3,0.0
9246,W06000016,2013 Q3,12,2013,Q3,0.0
9247,W06000024,2013 Q3,c,2013,Q3,0.0
9248,W06000018,2013 Q3,7,2013,Q3,0.0
9249,W06000019,2013 Q3,c,2013,Q3,0.0
9250,W06000020,2013 Q3,c,2013,Q3,0.0
9251,S12000033,2013 Q3,27,2013,Q3,0.0
9252,S12000005,2013 Q3,6,2013,Q3,0.0
9253,S12000006,2013 Q3,9,2013,Q3,0.0
9254,S12000042,2013 Q3,85,2013,Q3,0.0
9255,S12000010,2013 Q3,10,2013,Q3,0.0
9256,S12000011,2013 Q3,5,2013,Q3,0.0
9257,S12000014,2013 Q3,15,2013,Q3,0.0
9258,S12000047,2013 Q3,54,2013,Q3,0.0
9259,S12000017,2013 Q3,33,2013,Q3,0.0
9260,S12000018,2013 Q3,6,2013,Q3,0.0
9261,S12000019,2013 Q3,13,2013,Q3,0.0
9262,S12000044,2013 Q3,33,2013,Q3,0.0
9263,S12000023,2013 Q3,8,2013,Q3,0.0
9264,S12000048,2013 Q3,20,2013,Q3,0.0
9265,S12000027,2013 Q3,c,2013,Q3,0.0
9266,S12000029,2013 Q3,24,2013,Q3,0.0
9267,S12000030,2013 Q3,19,2013,Q3,0.0
9268,S12000040,2013 Q3,10,2013,Q3,0.0
9269,N09000011,2013 Q3,18,2013,Q3,0.0
9270,N09000002,2013 Q3,22,2013,Q3,0.0
9271,N09000005,2013 Q3,11,2013,Q3,0.0
9272,N09000006,2013 Q3,16,2013,Q3,0.0
9273,N09000007,2013 Q3,18,2013,Q3,0.0
9274,N09000008,2013 Q3,16,2013,Q3,0.0
9275,,2013 Q3,,2013,Q3,0.0
9276,,2013 Q3,,2013,Q3,0.0
9277,,2013 Q3,,2013,Q3,0.0
9278,,2013 Q3,,2013,Q3,0.0
9279,,2013 Q3,,2013,Q3,0.0
9280,K02000001,2013 Q2,13421,2013,Q2,0.0
9281,K03000001,2013 Q2,13223,2013,Q2,0.0
9282,E92000001,2013 Q2,11654,2013,Q2,0.0
9283,E12000001,2013 Q2,445,2013,Q2,0.0
9284,E06000047,2013 Q2,57,2013,Q2,0.0
9285,E06000005,2013 Q2,14,2013,Q2,0.0
9286,E06000001,2013 Q2,7,2013,Q2,0.0
9287,E06000002,2013 Q2,13,2013,Q2,0.0
9288,E06000057,2013 Q2,97,2013,Q2,0.0
9289,E06000003,2013 Q2,c,2013,Q2,0.0
9290,E06000004,2013 Q2,30,2013,Q2,0.0
9291,E11000007,2013 Q2,217,2013,Q2,0.0
9292,E08000037,2013 Q2,81,2013,Q2,0.0
9293,E08000021,2013 Q2,42,2013,Q2,0.0
9294,E08000022,2013 Q2,7,2013,Q2,0.0
9295,E08000023,2013 Q2,28,2013,Q2,0.0
9296,E08000024,2013 Q2,59,2013,Q2,0.0
9297,E12000002,2013 Q2,996,2013,Q2,0.0
9298,E06000008,2013 Q2,12,2013,Q2,0.0
9299,E06000009,2013 Q2,14,2013,Q2,0.0
9300,E06000049,2013 Q2,69,2013,Q2,0.0
9301,E06000050,2013 Q2,59,2013,Q2,0.0
9302,E06000006,2013 Q2,31,2013,Q2,0.0
9303,E06000007,2013 Q2,25,2013,Q2,0.0
9304,E10000006,2013 Q2,25,2013,Q2,0.0
9305,E07000026,2013 Q2,c,2013,Q2,0.0
9306,E07000027,2013 Q2,c,2013,Q2,0.0
9307,E07000028,2013 Q2,5,2013,Q2,0.0
9308,E07000029,2013 Q2,6,2013,Q2,0.0
9309,E07000030,2013 Q2,c,2013,Q2,0.0
9310,E07000031,2013 Q2,8,2013,Q2,0.0
9311,E11000001,2013 Q2,351,2013,Q2,0.0
9312,E08000001,2013 Q2,22,2013,Q2,0.0
9313,E08000002,2013 Q2,10,2013,Q2,0.0
9314,E08000003,2013 Q2,51,2013,Q2,0.0
9315,E08000004,2013 Q2,21,2013,Q2,0.0
9316,E08000005,2013 Q2,12,2013,Q2,0.0
9317,E08000006,2013 Q2,114,2013,Q2,0.0
9318,E08000007,2013 Q2,44,2013,Q2,0.0
9319,E08000008,2013 Q2,11,2013,Q2,0.0
9320,E08000009,2013 Q2,33,2013,Q2,0.0
9321,E08000010,2013 Q2,33,2013,Q2,0.0
9322,E10000017,2013 Q2,145,2013,Q2,0.0
9323,E07000117,2013 Q2,7,2013,Q2,0.0
9324,E07000118,2013 Q2,13,2013,Q2,0.0
9325,E07000119,2013 Q2,c,2013,Q2,0.0
9326,E07000120,2013 Q2,8,2013,Q2,0.0
9327,E07000121,2013 Q2,25,2013,Q2,0.0
9328,E07000122,2013 Q2,8,2013,Q2,0.0
9329,E07000123,2013 Q2,16,2013,Q2,0.0
9330,E07000124,2013 Q2,c,2013,Q2,0.0
9331,E07000125,2013 Q2,c,2013,Q2,0.0
9332,E07000126,2013 Q2,30,2013,Q2,0.0
9333,E07000127,2013 Q2,13,2013,Q2,0.0
9334,E07000128,2013 Q2,14,2013,Q2,0.0
9335,E08000011,2013 Q2,c,2013,Q2,0.0
9336,E08000012,2013 Q2,112,2013,Q2,0.0
9337,E08000014,2013 Q2,113,2013,Q2,0.0
9338,E08000013,2013 Q2,13,2013,Q2,0.0
9339,E08000015,2013 Q2,20,2013,Q2,0.0
9340,E12000003,2013 Q2,574,2013,Q2,0.0
9341,E06000011,2013 Q2,23,2013,Q2,0.0
9342,E06000010,2013 Q2,26,2013,Q2,0.0
9343,E06000012,2013 Q2,14,2013,Q2,0.0
9344,E06000013,2013 Q2,26,2013,Q2,0.0
9345,E06000014,2013 Q2,126,2013,Q2,0.0
9346,E10000023,2013 Q2,61,2013,Q2,0.0
9347,E07000163,2013 Q2,c,2013,Q2,0.0
9348,E07000164,2013 Q2,14,2013,Q2,0.0
9349,E07000165,2013 Q2,19,2013,Q2,0.0
9350,E07000166,2013 Q2,5,2013,Q2,0.0
9351,E07000167,2013 Q2,7,2013,Q2,0.0
9352,E07000168,2013 Q2,8,2013,Q2,0.0
9353,E07000169,2013 Q2,c,2013,Q2,0.0
9354,E11000003,2013 Q2,108,2013,Q2,0.0
9355,E08000016,2013 Q2,21,2013,Q2,0.0
9356,E08000017,2013 Q2,28,2013,Q2,0.0
9357,E08000018,2013 Q2,17,2013,Q2,0.0
9358,E08000019,2013 Q2,42,2013,Q2,0.0
9359,E11000006,2013 Q2,189,2013,Q2,0.0
9360,E08000032,2013 Q2,28,2013,Q2,0.0
9361,E08000033,2013 Q2,10,2013,Q2,0.0
9362,E08000034,2013 Q2,28,2013,Q2,0.0
9363,E08000035,2013 Q2,92,2013,Q2,0.0
9364,E08000036,2013 Q2,31,2013,Q2,0.0
9365,E06000015,2013 Q2,54,2013,Q2,0.0
9366,E06000016,2013 Q2,186,2013,Q2,0.0
9367,E06000018,2013 Q2,44,2013,Q2,0.0
9368,E06000017,2013 Q2,6,2013,Q2,0.0
9369,E10000007,2013 Q2,70,2013,Q2,0.0
9370,E07000032,2013 Q2,9,2013,Q2,0.0
9371,E07000033,2013 Q2,c,2013,Q2,0.0
9372,E07000034,2013 Q2,9,2013,Q2,0.0
9373,E07000035,2013 Q2,9,2013,Q2,0.0
9374,E07000036,2013 Q2,13,2013,Q2,0.0
9375,E07000037,2013 Q2,15,2013,Q2,0.0
9376,E07000038,2013 Q2,5,2013,Q2,0.0
9377,E07000039,2013 Q2,6,2013,Q2,0.0
9378,E10000018,2013 Q2,99,2013,Q2,0.0
9379,E07000129,2013 Q2,10,2013,Q2,0.0
9380,E07000130,2013 Q2,34,2013,Q2,0.0
9381,E07000131,2013 Q2,18,2013,Q2,0.0
9382,E07000132,2013 Q2,12,2013,Q2,0.0
9383,E07000133,2013 Q2,10,2013,Q2,0.0
9384,E07000134,2013 Q2,8,2013,Q2,0.0
9385,E07000135,2013 Q2,c,2013,Q2,0.0
9386,E07000136,2013 Q2,c,2013,Q2,0.0
9387,E07000138,2013 Q2,12,2013,Q2,0.0
9388,E07000139,2013 Q2,11,2013,Q2,0.0
9389,E07000140,2013 Q2,8,2013,Q2,0.0
9390,E07000141,2013 Q2,9,2013,Q2,0.0
9391,E07000142,2013 Q2,11,2013,Q2,0.0
9392,E07000150,2013 Q2,c,2013,Q2,0.0
9393,E07000152,2013 Q2,8,2013,Q2,0.0
9394,E07000153,2013 Q2,13,2013,Q2,0.0
9395,E07000155,2013 Q2,121,2013,Q2,0.0
9396,E07000156,2013 Q2,5,2013,Q2,0.0
9397,E10000024,2013 Q2,73,2013,Q2,0.0
9398,E07000170,2013 Q2,9,2013,Q2,0.0
9399,E07000171,2013 Q2,16,2013,Q2,0.0
9400,E07000172,2013 Q2,7,2013,Q2,0.0
9401,E07000173,2013 Q2,11,2013,Q2,0.0
9402,E07000174,2013 Q2,13,2013,Q2,0.0
9403,E07000175,2013 Q2,10,2013,Q2,0.0
9404,E07000176,2013 Q2,7,2013,Q2,0.0
9405,E06000051,2013 Q2,54,2013,Q2,0.0
9406,E10000028,2013 Q2,140,2013,Q2,0.0
9407,E07000192,2013 Q2,46,2013,Q2,0.0
9408,E07000195,2013 Q2,10,2013,Q2,0.0
9409,E07000196,2013 Q2,10,2013,Q2,0.0
9410,E07000197,2013 Q2,35,2013,Q2,0.0
9411,E07000218,2013 Q2,17,2013,Q2,0.0
9412,E07000219,2013 Q2,7,2013,Q2,0.0
9413,E07000221,2013 Q2,21,2013,Q2,0.0
9414,E07000222,2013 Q2,18,2013,Q2,0.0
9415,E11000005,2013 Q2,687,2013,Q2,0.0
9416,E08000026,2013 Q2,109,2013,Q2,0.0
9417,E08000027,2013 Q2,43,2013,Q2,0.0
9418,E08000028,2013 Q2,13,2013,Q2,0.0
9419,E08000029,2013 Q2,217,2013,Q2,0.0
9420,E08000031,2013 Q2,19,2013,Q2,0.0
9421,E10000034,2013 Q2,543,2013,Q2,0.0
9422,E07000234,2013 Q2,10,2013,Q2,0.0
9423,E07000235,2013 Q2,12,2013,Q2,0.0
9424,E07000236,2013 Q2,5,2013,Q2,0.0
9425,E07000238,2013 Q2,359,2013,Q2,0.0
9426,E07000239,2013 Q2,c,2013,Q2,0.0
9427,E06000055,2013 Q2,13,2013,Q2,0.0
9428,E06000032,2013 Q2,20,2013,Q2,0.0
9429,E06000031,2013 Q2,31,2013,Q2,0.0
9430,E06000033,2013 Q2,17,2013,Q2,0.0
9431,E10000003,2013 Q2,155,2013,Q2,0.0
9432,E07000008,2013 Q2,17,2013,Q2,0.0
9433,E07000009,2013 Q2,10,2013,Q2,0.0
9434,E07000010,2013 Q2,7,2013,Q2,0.0
9435,E07000012,2013 Q2,30,2013,Q2,0.0
9436,E10000012,2013 Q2,186,2013,Q2,0.0
9437,E07000066,2013 Q2,26,2013,Q2,0.0
9438,E07000067,2013 Q2,c,2013,Q2,0.0
9439,E07000068,2013 Q2,29,2013,Q2,0.0
9440,E07000070,2013 Q2,13,2013,Q2,0.0
9441,E07000071,2013 Q2,22,2013,Q2,0.0
9442,E07000072,2013 Q2,16,2013,Q2,0.0
9443,E07000073,2013 Q2,c,2013,Q2,0.0
9444,E07000074,2013 Q2,13,2013,Q2,0.0
9445,E07000075,2013 Q2,10,2013,Q2,0.0
9446,E07000077,2013 Q2,24,2013,Q2,0.0
9447,E10000015,2013 Q2,148,2013,Q2,0.0
9448,E07000096,2013 Q2,14,2013,Q2,0.0
9449,E07000242,2013 Q2,6,2013,Q2,0.0
9450,E07000099,2013 Q2,25,2013,Q2,0.0
9451,E07000240,2013 Q2,15,2013,Q2,0.0
9452,E07000243,2013 Q2,10,2013,Q2,0.0
9453,E07000102,2013 Q2,18,2013,Q2,0.0
9454,E07000241,2013 Q2,21,2013,Q2,0.0
9455,E10000020,2013 Q2,112,2013,Q2,0.0
9456,E07000143,2013 Q2,14,2013,Q2,0.0
9457,E07000145,2013 Q2,12,2013,Q2,0.0
9458,E07000146,2013 Q2,18,2013,Q2,0.0
9459,E07000149,2013 Q2,16,2013,Q2,0.0
9460,E07000200,2013 Q2,17,2013,Q2,0.0
9461,E07000201,2013 Q2,7,2013,Q2,0.0
9462,E07000202,2013 Q2,25,2013,Q2,0.0
9463,E07000204,2013 Q2,17,2013,Q2,0.0
9464,E07000206,2013 Q2,36,2013,Q2,0.0
9465,E09000007,2013 Q2,222,2013,Q2,0.0
9466,E09000001,2013 Q2,17,2013,Q2,0.0
9467,E09000012,2013 Q2,29,2013,Q2,0.0
9468,E09000013,2013 Q2,51,2013,Q2,0.0
9469,E09000020,2013 Q2,85,2013,Q2,0.0
9470,E09000023,2013 Q2,18,2013,Q2,0.0
9471,E09000025,2013 Q2,9,2013,Q2,0.0
9472,E09000032,2013 Q2,73,2013,Q2,0.0
9473,E09000033,2013 Q2,222,2013,Q2,0.0
9474,E12000007,2013 Q2,1077,2013,Q2,0.0
9475,E09000004,2013 Q2,18,2013,Q2,0.0
9476,E09000006,2013 Q2,47,2013,Q2,0.0
9477,E09000008,2013 Q2,36,2013,Q2,0.0
9478,E09000009,2013 Q2,56,2013,Q2,0.0
9479,E09000010,2013 Q2,42,2013,Q2,0.0
9480,E09000011,2013 Q2,28,2013,Q2,0.0
9481,E09000015,2013 Q2,33,2013,Q2,0.0
9482,E09000016,2013 Q2,31,2013,Q2,0.0
9483,E09000024,2013 Q2,28,2013,Q2,0.0
9484,E09000026,2013 Q2,16,2013,Q2,0.0
9485,E09000027,2013 Q2,51,2013,Q2,0.0
9486,E09000029,2013 Q2,17,2013,Q2,0.0
9487,E09000031,2013 Q2,32,2013,Q2,0.0
9488,E12000008,2013 Q2,2666,2013,Q2,0.0
9489,E06000036,2013 Q2,34,2013,Q2,0.0
9490,E06000046,2013 Q2,21,2013,Q2,0.0
9491,E06000044,2013 Q2,49,2013,Q2,0.0
9492,E06000038,2013 Q2,14,2013,Q2,0.0
9493,E06000045,2013 Q2,27,2013,Q2,0.0
9494,E06000037,2013 Q2,74,2013,Q2,0.0
9495,E06000040,2013 Q2,48,2013,Q2,0.0
9496,E06000041,2013 Q2,33,2013,Q2,0.0
9497,E10000002,2013 Q2,70,2013,Q2,0.0
9498,E07000004,2013 Q2,12,2013,Q2,0.0
9499,E07000006,2013 Q2,17,2013,Q2,0.0
9500,E07000061,2013 Q2,12,2013,Q2,0.0
9501,E07000062,2013 Q2,10,2013,Q2,0.0
9502,E07000063,2013 Q2,25,2013,Q2,0.0
9503,E07000065,2013 Q2,25,2013,Q2,0.0
9504,E10000014,2013 Q2,1034,2013,Q2,0.0
9505,E07000084,2013 Q2,24,2013,Q2,0.0
9506,E07000086,2013 Q2,9,2013,Q2,0.0
9507,E07000087,2013 Q2,20,2013,Q2,0.0
9508,E07000089,2013 Q2,63,2013,Q2,0.0
9509,E07000090,2013 Q2,17,2013,Q2,0.0
9510,E07000091,2013 Q2,30,2013,Q2,0.0
9511,E07000092,2013 Q2,804,2013,Q2,0.0
9512,E07000093,2013 Q2,23,2013,Q2,0.0
9513,E07000094,2013 Q2,16,2013,Q2,0.0
9514,E10000016,2013 Q2,192,2013,Q2,0.0
9515,E07000108,2013 Q2,14,2013,Q2,0.0
9516,E07000109,2013 Q2,5,2013,Q2,0.0
9517,E07000111,2013 Q2,25,2013,Q2,0.0
9518,E07000112,2013 Q2,21,2013,Q2,0.0
9519,E07000113,2013 Q2,12,2013,Q2,0.0
9520,E07000114,2013 Q2,12,2013,Q2,0.0
9521,E07000115,2013 Q2,11,2013,Q2,0.0
9522,E07000116,2013 Q2,25,2013,Q2,0.0
9523,E07000179,2013 Q2,23,2013,Q2,0.0
9524,E07000180,2013 Q2,27,2013,Q2,0.0
9525,E10000030,2013 Q2,340,2013,Q2,0.0
9526,E07000207,2013 Q2,48,2013,Q2,0.0
9527,E07000210,2013 Q2,18,2013,Q2,0.0
9528,E07000211,2013 Q2,90,2013,Q2,0.0
9529,E07000212,2013 Q2,24,2013,Q2,0.0
9530,E07000214,2013 Q2,20,2013,Q2,0.0
9531,E07000215,2013 Q2,7,2013,Q2,0.0
9532,E10000032,2013 Q2,118,2013,Q2,0.0
9533,E07000224,2013 Q2,9,2013,Q2,0.0
9534,E07000225,2013 Q2,25,2013,Q2,0.0
9535,E07000227,2013 Q2,18,2013,Q2,0.0
9536,E07000229,2013 Q2,6,2013,Q2,0.0
9537,E12000009,2013 Q2,1448,2013,Q2,0.0
9538,E06000023,2013 Q2,84,2013,Q2,0.0
9539,E06000026,2013 Q2,17,2013,Q2,0.0
9540,E06000025,2013 Q2,41,2013,Q2,0.0
9541,E06000030,2013 Q2,407,2013,Q2,0.0
9542,E06000054,2013 Q2,106,2013,Q2,0.0
9543,E10000008,2013 Q2,121,2013,Q2,0.0
9544,E07000040,2013 Q2,18,2013,Q2,0.0
9545,E07000044,2013 Q2,27,2013,Q2,0.0
9546,E07000046,2013 Q2,7,2013,Q2,0.0
9547,E07000047,2013 Q2,7,2013,Q2,0.0
9548,E07000049,2013 Q2,57,2013,Q2,0.0
9549,E07000051,2013 Q2,9,2013,Q2,0.0
9550,E07000052,2013 Q2,24,2013,Q2,0.0
9551,E07000053,2013 Q2,6,2013,Q2,0.0
9552,E07000080,2013 Q2,9,2013,Q2,0.0
9553,E07000081,2013 Q2,17,2013,Q2,0.0
